CustomerID,frequency,recency,T,monetary_value
17531,0.0,0.0,190.0,0.0
17534,0.0,0.0,53.0,0.0
17535,0.0,0.0,280.0,0.0
17536,0.0,0.0,177.0,0.0
17537,1.0,274.0,303.0,266.92
17538,0.0,0.0,25.0,0.0
17540,1.0,292.0,316.0,310.1
17542,0.0,0.0,269.0,0.0
17545,0.0,0.0,43.0,0.0
17548,0.0,0.0,233.0,0.0
17549,1.0,28.0,51.0,120.66
17550,1.0,46.0,243.0,110.94
17551,0.0,0.0,359.0,0.0
17552,2.0,312.0,372.0,315.94
17553,0.0,0.0,129.0,0.0
17554,4.0,147.0,148.0,295.0
17555,1.0,315.0,334.0,287.81
17556,0.0,0.0,205.0,0.0
17557,2.0,67.0,81.0,126.55
17560,3.0,216.0,310.0,230.95
17561,0.0,0.0,19.0,0.0
17562,6.0,159.0,173.0,137.05
17564,2.0,56.0,80.0,167.44
17566,1.0,17.0,25.0,486.95
17567,7.0,365.0,372.0,544.79
17569,0.0,0.0,332.0,0.0
17571,3.0,248.0,298.0,404.72
17572,3.0,302.0,373.0,51.98
17573,2.0,64.0,93.0,102.94
17574,0.0,0.0,242.0,0.0
17576,17.0,357.0,365.0,206.06
17578,0.0,0.0,218.0,0.0
17579,2.0,175.0,179.0,142.24
17580,2.0,106.0,358.0,84.44
17581,9.0,372.0,372.0,1139.81
17582,0.0,0.0,236.0,0.0
17584,1.0,120.0,127.0,492.85
17585,3.0,229.0,338.0,238.42
17588,2.0,132.0,232.0,421.5
17589,3.0,180.0,240.0,604.47
17590,2.0,38.0,40.0,564.92
17591,6.0,294.0,367.0,303.23
17593,4.0,349.0,352.0,816.11
17594,1.0,169.0,254.0,678.18
17595,1.0,25.0,37.0,230.89
17596,6.0,345.0,368.0,405.88
17597,0.0,0.0,213.0,0.0
17600,0.0,0.0,17.0,0.0
17601,0.0,0.0,239.0,0.0
17602,5.0,322.0,324.0,867.18
17603,0.0,0.0,78.0,0.0
17604,1.0,95.0,312.0,173.12
17608,0.0,0.0,33.0,0.0
17609,3.0,287.0,327.0,227.39
17611,13.0,354.0,361.0,287.69
17612,5.0,244.0,297.0,348.6
17613,10.0,283.0,305.0,397.24
17614,0.0,0.0,57.0,0.0
17615,2.0,92.0,222.0,87.92
17616,2.0,194.0,367.0,122.4
17618,2.0,357.0,362.0,325.65
17619,0.0,0.0,312.0,0.0
17620,0.0,0.0,59.0,0.0
17621,2.0,333.0,354.0,570.25
17623,0.0,0.0,32.0,0.0
17624,1.0,204.0,218.0,443.18
17625,3.0,239.0,257.0,499.11
17628,0.0,0.0,81.0,0.0
17629,7.0,354.0,359.0,225.07
17630,1.0,63.0,232.0,168.1
17631,2.0,231.0,232.0,112.89
17633,3.0,89.0,120.0,330.65
17634,8.0,301.0,337.0,197.04
17636,0.0,0.0,19.0,0.0
17637,1.0,84.0,115.0,208.11
17639,0.0,0.0,276.0,0.0
17640,0.0,0.0,86.0,0.0
17642,1.0,57.0,176.0,316.99
17643,0.0,0.0,373.0,0.0
17644,7.0,259.0,260.0,350.45
17646,2.0,146.0,365.0,378.7
17647,0.0,0.0,65.0,0.0
17648,2.0,189.0,249.0,606.82
17649,0.0,0.0,138.0,0.0
17650,0.0,0.0,21.0,0.0
17651,8.0,166.0,177.0,448.01
17652,11.0,256.0,281.0,422.31
17653,3.0,84.0,120.0,348.11
17654,0.0,0.0,277.0,0.0
17655,6.0,356.0,366.0,327.14
17656,4.0,55.0,128.0,333.28
17658,1.0,186.0,211.0,277.82
17659,11.0,355.0,372.0,250.15
17660,0.0,0.0,141.0,0.0
17663,6.0,262.0,287.0,238.59
17664,1.0,194.0,212.0,278.45
17666,1.0,62.0,65.0,319.08
17667,3.0,232.0,298.0,375.82
17668,1.0,37.0,38.0,185.9
17669,6.0,207.0,249.0,488.54
17670,0.0,0.0,227.0,0.0
17671,3.0,350.0,365.0,392.84
17673,5.0,319.0,320.0,245.34
17674,1.0,294.0,368.0,250.38
17676,5.0,362.0,366.0,217.4
17677,17.0,367.0,368.0,905.78
17678,0.0,0.0,263.0,0.0
17679,1.0,33.0,85.0,348.91
17680,0.0,0.0,23.0,0.0
17682,5.0,358.0,368.0,416.57
17684,0.0,0.0,43.0,0.0
17685,6.0,356.0,372.0,456.5
17686,4.0,295.0,302.0,1036.71
17690,13.0,343.0,373.0,337.01
17691,1.0,10.0,368.0,147.9
17692,3.0,232.0,359.0,132.56
17693,0.0,0.0,137.0,0.0
17694,0.0,0.0,141.0,0.0
17695,1.0,40.0,171.0,411.74
17696,6.0,326.0,364.0,351.68
17697,0.0,0.0,236.0,0.0
17698,0.0,0.0,260.0,0.0
17700,3.0,265.0,281.0,644.01
17701,0.0,0.0,252.0,0.0
17702,3.0,176.0,206.0,461.52
17703,2.0,103.0,138.0,284.8
17704,1.0,71.0,239.0,497.9
17705,8.0,298.0,301.0,210.9
17706,11.0,362.0,366.0,911.51
17707,1.0,151.0,336.0,68.7
17708,1.0,137.0,324.0,156.48
17709,0.0,0.0,169.0,0.0
17711,1.0,279.0,289.0,164.57
17712,0.0,0.0,44.0,0.0
17714,0.0,0.0,320.0,0.0
17715,0.0,0.0,200.0,0.0
17716,8.0,245.0,267.0,623.82
17718,0.0,0.0,232.0,0.0
17719,14.0,218.0,255.0,344.02
17720,3.0,341.0,367.0,364.65
17722,3.0,270.0,366.0,504.63
17723,5.0,87.0,214.0,588.92
17724,2.0,67.0,138.0,329.95
17725,10.0,251.0,267.0,310.14
17727,0.0,0.0,15.0,0.0
17728,2.0,83.0,86.0,1265.49
17730,12.0,323.0,326.0,415.58
17731,2.0,104.0,183.0,288.77
17732,0.0,0.0,372.0,0.0
17733,1.0,223.0,261.0,475.24
17734,2.0,180.0,233.0,293.83
17735,17.0,365.0,367.0,744.44
17736,2.0,104.0,113.0,34.98
17737,1.0,49.0,58.0,80.85
17738,2.0,263.0,282.0,549.56
17739,6.0,349.0,360.0,405.22
17742,1.0,219.0,332.0,52.54
17744,5.0,355.0,358.0,388.98
17746,0.0,0.0,240.0,0.0
17747,0.0,0.0,112.0,0.0
17749,1.0,78.0,256.0,305.51
17750,8.0,159.0,164.0,184.32
17752,0.0,0.0,359.0,0.0
17754,4.0,260.0,260.0,377.0
17758,5.0,231.0,250.0,574.58
17759,1.0,152.0,169.0,667.84
17760,1.0,352.0,373.0,115.05
17761,0.0,0.0,32.0,0.0
17763,0.0,0.0,263.0,0.0
17764,1.0,161.0,211.0,556.85
17765,2.0,98.0,256.0,125.32
17767,0.0,0.0,15.0,0.0
17768,2.0,158.0,166.0,930.92
17769,9.0,308.0,320.0,402.41
17770,3.0,84.0,282.0,180.03
17771,1.0,267.0,323.0,130.01
17772,0.0,0.0,10.0,0.0
17774,3.0,209.0,305.0,335.14
17775,0.0,0.0,254.0,0.0
17777,2.0,76.0,100.0,235.58
17779,2.0,122.0,143.0,167.74
17781,1.0,94.0,253.0,86.02
17783,1.0,175.0,247.0,171.06
17785,0.0,0.0,53.0,0.0
17786,1.0,232.0,317.0,163.89
17787,3.0,219.0,371.0,376.3
17788,1.0,56.0,129.0,1101.2
17789,0.0,0.0,281.0,0.0
17790,11.0,338.0,364.0,166.97
17791,0.0,0.0,29.0,0.0
17793,0.0,0.0,25.0,0.0
17795,1.0,85.0,264.0,187.14
17796,3.0,329.0,369.0,194.42
17797,1.0,160.0,182.0,508.02
17799,8.0,339.0,361.0,354.06
17800,8.0,297.0,334.0,132.87
17802,2.0,290.0,372.0,592.42
17805,0.0,0.0,73.0,0.0
17806,0.0,0.0,11.0,0.0
17809,9.0,357.0,373.0,597.46
17812,3.0,356.0,368.0,171.54
17813,4.0,57.0,71.0,366.07
17816,3.0,329.0,365.0,6.78
17817,1.0,273.0,277.0,117.98
17819,6.0,300.0,371.0,518.9
17824,0.0,0.0,51.0,0.0
17827,2.0,359.0,364.0,361.83
17828,3.0,162.0,184.0,328.98
17829,0.0,0.0,298.0,0.0
17830,2.0,287.0,288.0,105.1
17831,0.0,0.0,33.0,0.0
17832,0.0,0.0,49.0,0.0
17835,2.0,21.0,23.0,120.4
17836,0.0,0.0,47.0,0.0
17837,7.0,121.0,163.0,210.51
17838,4.0,346.0,372.0,515.54
17839,0.0,0.0,42.0,0.0
17843,0.0,0.0,303.0,0.0
17844,0.0,0.0,106.0,0.0
17846,0.0,0.0,85.0,0.0
17848,8.0,277.0,358.0,100.49
17849,3.0,115.0,333.0,129.35
17852,0.0,0.0,11.0,0.0
17854,1.0,42.0,227.0,199.5
17855,0.0,0.0,372.0,0.0
17856,3.0,280.0,281.0,311.74
17858,11.0,364.0,369.0,445.86
17859,0.0,0.0,304.0,0.0
17860,0.0,0.0,368.0,0.0
17861,6.0,316.0,319.0,309.82
17862,0.0,0.0,323.0,0.0
17863,5.0,310.0,369.0,555.06
17864,2.0,263.0,275.0,194.54
17865,15.0,334.0,364.0,651.32
17866,0.0,0.0,142.0,0.0
17867,3.0,258.0,288.0,390.53
17869,3.0,261.0,368.0,71.29
17870,8.0,364.0,366.0,195.99
17871,0.0,0.0,204.0,0.0
17873,4.0,293.0,373.0,411.0
17874,2.0,70.0,255.0,309.15
17877,0.0,0.0,170.0,0.0
17878,0.0,0.0,43.0,0.0
17879,0.0,0.0,173.0,0.0
17880,0.0,0.0,364.0,0.0
17881,0.0,0.0,304.0,0.0
17883,3.0,243.0,246.0,184.14
17884,3.0,368.0,371.0,176.65
17885,0.0,0.0,12.0,0.0
17886,2.0,218.0,249.0,338.21
17887,0.0,0.0,129.0,0.0
17888,7.0,336.0,357.0,99.52
17889,1.0,110.0,322.0,102.02
17890,1.0,39.0,361.0,125.13
17891,0.0,0.0,162.0,0.0
17892,2.0,99.0,155.0,51.0
17893,0.0,0.0,225.0,0.0
17894,7.0,295.0,366.0,144.72
17895,0.0,0.0,44.0,0.0
17896,0.0,0.0,23.0,0.0
17897,2.0,201.0,373.0,200.36
17898,1.0,122.0,207.0,52.22
17899,0.0,0.0,159.0,0.0
17900,0.0,0.0,190.0,0.0
17901,0.0,0.0,29.0,0.0
17904,0.0,0.0,21.0,0.0
17905,3.0,302.0,373.0,199.5
17906,0.0,0.0,247.0,0.0
17908,0.0,0.0,373.0,0.0
17911,0.0,0.0,9.0,0.0
17912,3.0,54.0,364.0,68.62
17913,1.0,297.0,355.0,193.55
17914,0.0,0.0,3.0,0.0
17917,2.0,317.0,362.0,115.18
17919,0.0,0.0,88.0,0.0
17920,16.0,369.0,373.0,230.61
17921,3.0,202.0,266.0,181.98
17923,0.0,0.0,282.0,0.0
17924,4.0,362.0,373.0,670.88
17925,0.0,0.0,372.0,0.0
17926,1.0,70.0,203.0,185.56
17928,1.0,201.0,246.0,134.28
17929,3.0,297.0,308.0,215.6
17930,4.0,204.0,239.0,337.47
17931,1.0,121.0,255.0,111.16
17932,2.0,182.0,211.0,371.28
17934,1.0,7.0,58.0,65.8
17935,1.0,3.0,141.0,11.22
17936,0.0,0.0,5.0,0.0
17937,6.0,354.0,362.0,484.61
17939,0.0,0.0,159.0,0.0
17940,8.0,253.0,302.0,382.62
17941,0.0,0.0,130.0,0.0
17942,0.0,0.0,7.0,0.0
17946,1.0,26.0,259.0,132.03
17947,0.0,0.0,37.0,0.0
17948,0.0,0.0,147.0,0.0
17950,1.0,293.0,365.0,219.03
17951,2.0,334.0,373.0,356.52
17954,11.0,366.0,371.0,202.18
17955,2.0,21.0,219.0,143.48
17956,0.0,0.0,249.0,0.0
17957,0.0,0.0,66.0,0.0
17958,0.0,0.0,116.0,0.0
17960,0.0,0.0,171.0,0.0
17962,0.0,0.0,142.0,0.0
17964,1.0,341.0,372.0,209.94
17965,12.0,332.0,369.0,215.43
17966,3.0,224.0,261.0,317.14
17967,0.0,0.0,371.0,0.0
17968,0.0,0.0,373.0,0.0
17969,1.0,195.0,361.0,103.0
17970,0.0,0.0,211.0,0.0
17972,0.0,0.0,241.0,0.0
17973,0.0,0.0,51.0,0.0
17974,2.0,195.0,219.0,284.01
17975,12.0,351.0,366.0,347.89
17976,0.0,0.0,372.0,0.0
17977,0.0,0.0,29.0,0.0
17978,0.0,0.0,365.0,0.0
17979,2.0,224.0,259.0,258.02
17980,2.0,194.0,359.0,258.12
17984,0.0,0.0,145.0,0.0
17985,0.0,0.0,22.0,0.0
17986,0.0,0.0,56.0,0.0
17987,0.0,0.0,185.0,0.0
17988,4.0,315.0,326.0,34.03
17990,2.0,125.0,361.0,231.42
17991,1.0,1.0,226.0,87.45
17994,3.0,169.0,290.0,123.75
17995,0.0,0.0,281.0,0.0
17997,7.0,90.0,164.0,235.45
17999,1.0,329.0,366.0,191.72
18001,1.0,74.0,86.0,165.0
18004,0.0,0.0,362.0,0.0
18005,1.0,44.0,47.0,109.75
18006,0.0,0.0,23.0,0.0
18008,7.0,248.0,318.0,283.63
18009,0.0,0.0,235.0,0.0
18010,0.0,0.0,256.0,0.0
18011,0.0,0.0,373.0,0.0
18013,0.0,0.0,155.0,0.0
18014,0.0,0.0,28.0,0.0
18015,0.0,0.0,4.0,0.0
18016,4.0,332.0,364.0,331.73
18017,2.0,229.0,310.0,179.0
18018,1.0,91.0,199.0,84.69
18019,0.0,0.0,51.0,0.0
18022,0.0,0.0,35.0,0.0
18024,0.0,0.0,152.0,0.0
18027,0.0,0.0,98.0,0.0
18030,1.0,38.0,42.0,109.55
18032,0.0,0.0,334.0,0.0
18033,0.0,0.0,65.0,0.0
18034,0.0,0.0,21.0,0.0
18035,1.0,8.0,43.0,239.56
18036,2.0,213.0,245.0,147.41
18037,5.0,208.0,362.0,7.74
18040,1.0,226.0,245.0,118.2
18041,19.0,361.0,372.0,197.6
18042,0.0,0.0,53.0,0.0
18043,2.0,342.0,366.0,121.52
18044,9.0,356.0,360.0,223.82
18045,0.0,0.0,45.0,0.0
18048,0.0,0.0,203.0,0.0
18050,0.0,0.0,359.0,0.0
18053,0.0,0.0,70.0,0.0
18055,9.0,362.0,369.0,705.86
18056,0.0,0.0,288.0,0.0
18058,0.0,0.0,9.0,0.0
18059,2.0,44.0,67.0,91.19
18061,9.0,345.0,366.0,190.47
18062,2.0,164.0,337.0,275.36
18064,1.0,102.0,235.0,406.0
18065,5.0,359.0,364.0,409.56
18066,0.0,0.0,75.0,0.0
18067,0.0,0.0,40.0,0.0
18068,0.0,0.0,289.0,0.0
18069,4.0,301.0,327.0,434.75
18071,1.0,108.0,365.0,194.05
18072,0.0,0.0,185.0,0.0
18073,9.0,83.0,197.0,423.84
18074,0.0,0.0,373.0,0.0
18075,9.0,337.0,360.0,268.09
18077,10.0,358.0,366.0,242.81
18078,1.0,42.0,259.0,138.19
18079,2.0,193.0,238.0,1019.57
18080,1.0,224.0,242.0,390.0
18081,2.0,97.0,133.0,115.1
18082,0.0,0.0,25.0,0.0
18084,0.0,0.0,16.0,0.0
18085,1.0,43.0,373.0,386.05
18086,0.0,0.0,274.0,0.0
18087,1.0,192.0,290.0,852.8
18088,0.0,0.0,61.0,0.0
18092,9.0,363.0,365.0,842.5
18093,3.0,209.0,302.0,417.87
18094,4.0,210.0,291.0,628.14
18095,1.0,20.0,332.0,205.3
18096,2.0,52.0,63.0,381.24
18097,4.0,347.0,354.0,628.82
18099,0.0,0.0,127.0,0.0
18101,1.0,132.0,143.0,113.42
18104,0.0,0.0,37.0,0.0
18105,0.0,0.0,37.0,0.0
18106,0.0,0.0,329.0,0.0
18108,0.0,0.0,254.0,0.0
18110,0.0,0.0,19.0,0.0
18112,1.0,154.0,166.0,156.05
18113,0.0,0.0,368.0,0.0
18114,0.0,0.0,290.0,0.0
18116,7.0,297.0,364.0,182.62
18117,0.0,0.0,25.0,0.0
18119,0.0,0.0,367.0,0.0
18120,0.0,0.0,214.0,0.0
18121,1.0,5.0,154.0,23.25
18122,5.0,142.0,150.0,341.4
18123,1.0,7.0,31.0,265.96
18125,3.0,287.0,316.0,195.51
18126,0.0,0.0,60.0,0.0
18127,1.0,114.0,133.0,209.13
18129,0.0,0.0,243.0,0.0
18130,2.0,42.0,57.0,372.76
18133,0.0,0.0,212.0,0.0
18135,4.0,161.0,190.0,143.02
18136,2.0,256.0,319.0,247.67
18138,0.0,0.0,295.0,0.0
18142,1.0,58.0,215.0,737.04
18143,1.0,25.0,141.0,519.98
18144,10.0,366.0,373.0,272.37
18145,3.0,300.0,312.0,750.85
18146,1.0,80.0,220.0,83.7
18147,1.0,63.0,108.0,80.46
18149,2.0,223.0,273.0,192.15
18150,2.0,169.0,201.0,169.5
18151,1.0,155.0,289.0,340.8
18154,1.0,40.0,43.0,178.7
18155,2.0,216.0,291.0,128.84
18156,1.0,357.0,369.0,528.71
18158,1.0,79.0,88.0,109.6
18159,0.0,0.0,301.0,0.0
18160,1.0,143.0,200.0,319.51
18161,4.0,304.0,319.0,329.29
18164,0.0,0.0,37.0,0.0
18165,0.0,0.0,177.0,0.0
18167,2.0,82.0,105.0,443.19
18168,5.0,196.0,372.0,181.33
18169,0.0,0.0,60.0,0.0
18170,2.0,184.0,217.0,338.05
18171,4.0,275.0,333.0,247.72
18172,13.0,275.0,289.0,429.48
18173,3.0,188.0,274.0,417.79
18174,0.0,0.0,7.0,0.0
18176,0.0,0.0,358.0,0.0
18177,5.0,224.0,255.0,234.47
18178,3.0,236.0,364.0,430.05
18179,5.0,327.0,336.0,291.47
18180,5.0,138.0,142.0,308.62
18181,0.0,0.0,24.0,0.0
18183,1.0,47.0,274.0,319.27
18184,0.0,0.0,15.0,0.0
18185,0.0,0.0,249.0,0.0
18188,2.0,275.0,290.0,787.22
18189,1.0,190.0,267.0,457.14
18190,1.0,138.0,330.0,113.0
18191,0.0,0.0,261.0,0.0
18192,0.0,0.0,71.0,0.0
18193,0.0,0.0,165.0,0.0
18194,0.0,0.0,82.0,0.0
18196,1.0,195.0,290.0,238.35
18198,16.0,332.0,336.0,320.31
18200,0.0,0.0,106.0,0.0
18202,1.0,112.0,311.0,911.26
18203,0.0,0.0,157.0,0.0
18204,2.0,121.0,192.0,722.14
18205,1.0,38.0,74.0,291.6
18209,0.0,0.0,28.0,0.0
18210,5.0,266.0,267.0,495.8
18211,4.0,253.0,278.0,115.54
18212,0.0,0.0,326.0,0.0
18213,0.0,0.0,236.0,0.0
18215,0.0,0.0,89.0,0.0
18216,0.0,0.0,31.0,0.0
18217,1.0,41.0,70.0,303.85
18218,1.0,70.0,281.0,352.7
18219,8.0,366.0,368.0,232.45
18220,0.0,0.0,226.0,0.0
18221,4.0,189.0,211.0,201.78
18222,0.0,0.0,92.0,0.0
18223,12.0,354.0,358.0,498.57
18224,0.0,0.0,263.0,0.0
18225,11.0,362.0,365.0,498.1
18226,10.0,293.0,337.0,481.08
18227,0.0,0.0,217.0,0.0
18228,1.0,23.0,79.0,359.51
18229,19.0,362.0,373.0,364.88
18230,6.0,293.0,302.0,390.9
18231,4.0,96.0,288.0,448.07
18232,3.0,116.0,197.0,161.71
18233,0.0,0.0,325.0,0.0
18235,2.0,146.0,217.0,683.01
18236,5.0,211.0,240.0,151.81
18237,4.0,132.0,134.0,165.93
18239,4.0,154.0,372.0,280.88
18240,0.0,0.0,46.0,0.0
18241,16.0,208.0,217.0,106.7
18242,2.0,141.0,213.0,959.12
18245,4.0,348.0,355.0,550.33
18246,1.0,210.0,233.0,363.2
18248,1.0,64.0,186.0,307.56
18249,0.0,0.0,17.0,0.0
18250,0.0,0.0,310.0,0.0
18251,0.0,0.0,87.0,0.0
18252,1.0,121.0,171.0,456.77
18255,0.0,0.0,89.0,0.0
18257,6.0,257.0,296.0,334.87
18259,2.0,342.0,366.0,981.15
18260,5.0,186.0,358.0,482.5
18261,1.0,52.0,95.0,99.44
18262,0.0,0.0,140.0,0.0
18263,2.0,227.0,252.0,452.78
18265,1.0,86.0,158.0,312.96
18268,0.0,0.0,134.0,0.0
18269,0.0,0.0,366.0,0.0
18270,1.0,228.0,266.0,171.2
18272,5.0,244.0,246.0,487.75
18273,2.0,255.0,257.0,76.5
18274,0.0,0.0,30.0,0.0
18276,0.0,0.0,43.0,0.0
18277,0.0,0.0,58.0,0.0
18278,0.0,0.0,73.0,0.0
18280,0.0,0.0,277.0,0.0
18281,0.0,0.0,180.0,0.0
18282,1.0,119.0,126.0,77.84
18283,13.0,334.0,337.0,152.8
18287,2.0,159.0,201.0,536.0
